5860,19283,15506,17921,13107,11594,9030,13859,9034,2374,11007,3791,11557,720,13864,
51,11460,19585,6782,8700,15116,1691,14381,7596,16087,10043,10174,17333,15778,2603,
9083,17154,898,8605,6593,17855,19342,1893,6046,3015,6201,19984,12627,2797,17370,
12985,10130,18486,17591,16571,16410,5016,2047,13953,11927,6425,2258,17746,17901,13094,
5459,12392,17402,15648,16672,17587,10993,373,19284,19658,11969,11361,4564,11366,19428,
12640,2716,9560,11990,18957,16453,16390,14204,14098,791,14232,11711,9150,18880,3350,
14889,18043,3193,7054,14108,5873,8876,16452,548,9658,10224,16349,3951,3802,2869,
6739,19687,8132,13245,7809,13831,17967,94,19467,13313,4720,17826,13628,3190,6075,
2671,16293,14734,15904,17241,8213,7669,7942,12100,15674,11266,6664,18270,18444,19745,
2562,5096,-193,12966,6571,8969,16527,18602,19767,14538,16824,8823,5177,142,12189,
10955,6391,15051,2162,7164,12770,13264,575,4065,15250,5614,2327,13696,3814,12157,
17153,5284,11783,2572,8530,1625,12810,15424,16318,7084,3908,9135,4650,1522,11880,
10185,9648,9986,7392,1033,14264,16547,10603,12873,15520,11200,6992,13310,2075,16756,
4805,17722,14349,5771,18729,19810,18856,8964,12190,11816,13817,8139,423,14155,10257,
14063,11661,12208,14686,4818,14225,6812,16983,861,10701,7184,18000,6962,3093,13987,
1885,10655,1595,17878,7606,2518,13641,16340,18663,4,1601,5536,11803,1461,19236,
17953,3185,3551,17873,-111,1410,2331,6392,3021,5818,7033,8406,14924,19856,4956,
5927,13583,4816,9506,14129,11524,6153,3395,14563,2251,10335,4651,1895,2629,6264,
2697,10518,18247,19162,5786,12335,18225,13631,3205,12825,11828,6213,10808,13061,7377,
10441,1787,9472,781,16456,16631,6545,1950,3332,6077,12969,-161,16015,1550,10442,
963,-115,2023,10710,6292,19376,8418,13536,17276,1925,5836,9053,18704,14870,18928,
10056,11141,16499,1925,7432,13576,12538,8687,3088,3723,5717,10979,18213,1094,6307,
14178,6846,2238,8797,11740,14411,5925,7632,19770,12538,17125,18933,11222,1094,19055,
18990,10595,6478,18600,10388,13648,19271,8168,14984,12479,2149,2899,16654,19384,12061,
15336,10201,6788,8855,8384,6039,16649,8147,1660,13624,15905,7281,2689,15003,12675,
18977,11120,18888,19893,9683,10835,203,12136,14767,13955,4344,11030,9116,14492,13833,
2005,4874,439,10916,11301,5967,4965,6932,3632,1249,3799,8459,5622,1798,13030,
11550,19008,19598,2080,2849,16079,627,6033,16348,6189,838,17309,11670,12406,2033,
13116,11579,15967,11831,8141,16426,14224,11276,2565,17941,11337,15934,12173,3076,1034,
18140,8627,15240,10970,8132,17288,2834,15948,8897,13346,14368,16599,12502,7369,16777,
10447,4724,10202,5272,485,13824,17798,7987,10165,7505,1271,19758,8042,5502,1965,
13732,14009,9786,2495,-19,18488,1616,14367,9900,18947,13395,12348,9511,3348,14631,
1054,4042,618,14228,15999,1555,5279,188,4285,9720,8698,18521,18732,16402,2901,
18392,14096,-104,13651,4554,13825,15266,5235,962,708,16988,1811,3270,8300,10521,
19019,2359,1400,10604,4429,1534,5538,16324,12335,10193,15455,17552,17943,7935,7582,
2437,1926,17471,15720,14654,2411,84,8113,2543,2442,10733,5460,6478,5481,16514,
11010,17500,12676,6076,9820,6771,2255,11087,17636,12893,6519,3685,5410,7325,18092,
10363,987,19225,15491,1019,2746,19656,12342,11885,10607,13248,5091,2361,14105,7993,
-148,9727,2363,3959,19805,3184,6834,3185,5429,6621,18784,9351,5389,6314,14749,
19823,19804,10533,19878,11039,6951,10074,19697,6618,15372,17799,7690,18587,9441,-67,
9584,4559,746,5169,6150,7133,9397,669,10406,3960,11874,12360,6802,4572,8303,
5367,17672,-182,7424,1271,17061,12120,13174,7276,19426,7167,7197,16276,2413,8656,
17384,14815,595,8817,12585,4876,15570,19489,1490,14525,17364,2107,134,9392,11470,
12866,6533,11605,16711,18364,17920,19163,8645,15472,7172,2099,7728,15277,14701,4961,
19222,9037,1935,11916,8884,6446,6,7407,10166,10460,10797,1493,2391,1334,15692,
1081,10689,15123,9810,15966,7413,19283,19426,10913,5820,19230,16393,8432,3318,279,
345,17299,2857,8860,19357,14485,18340,17377,8441,2792,8028,7026,5528,5388,2405,
17151,2853,16174,5859,10825,5528,6026,12381,136,1439,4767,11790,10991,4685,14192,
10486,2483,12904,7032,6679,6858,1445,12514,10608,1584,969,1920,10163,12288,7783,
16817,12961,7879,3682,1800,14894,9727,6662,3954,16308,12035,5140,6920,10421,19371,
8469,6684,10559,12202,11122,4545,7559,17405,1849,490,5503,7109,19083,7532,1449,
15300,7586,6573,3225,12291,1893,6652,9035,19042,3832,11202,18203,17188,1009,12584,
15285,2670,9551,18981,1063,12417,7438,9938,15742,1898,19205,1896,10998,9105,2107,
19276,7655,15696,5690,11311,11301,13093,9552,10200,19126,3475,13490,2192,16835,15184,
16859,4398,10408,5042,10146,9916,18365,10905,18756,7957,764,18192,15831,12348,10847,
5217,16100,14496,5572,9952,2823,14104,11568,17221,18715,15026,19995,1834,8041,18056,
6303,9125,7220,3254,641,9908,10473,12447,15966,4726,11204,11071,9943,18150,12133,
16841,5984,19238,5285,12793,2967,17546,13674,16218,14579,12125,15086,14819,15908,1037,
11475,17061,9578,512,18536,8741,13635,2408,2435,12932,16501,6659,2518,14024,5737,
582,19148,17829,13468,10403,4806,17733,4824,13426,6587,1359,7229,13920,9137,14215,
17794,4991,12221,18546,11177,19920,8358,223,11912,8138,2016,13252,10374,2021,1133,
6637,8721,15143,14530,4543,5454,8608,5634,12840,7607,2243,16909,19954,15175,4485,
14011,4216,15018,12003,346,18690,17334,6190,8011,15438,17562,4491,12174,798,989,
13793,8952,6487,11328,9241,15016,13772,13708,1579,429,14790,19163,14801,16649,19374,
18551,340,6367,15787,17230,13474,6576,1795,19330,10347,15571,14876,12211,446,19138,
5148,18483,5082,15089,5607,14694,12742,12816,3646,3223,15823,4480,11471,3139,18317,
9189,19217,16058,524,14335,5861,18050,5421,17308,6239,10153,3302,6415,11711,18317,
7798,12701,19988,6340,8544,14670,5786,6486,11251,17946,12745,12675,19428,7979,2557,
8789,17983,5486,14378,16298,6723,15850,6330,5590,6038,7111,6600,7839,10502,9815,
5255,6219,3650,17058,5524,5763,6381,9375,6956,12694,6892,2971,2004,15139,16707,
17430,9804,11916,11469,17875,16118,2924,9896,10583,18443,16688,9055,15661,-107,17429,
19652,15684,10711,14108,12636,16190,6824,14764,19996,-119,18075,683,16307,218,6321,
14985,2440,9867,16691,12226,16044,8030,4787,3371,7825,15633,13730,12526,2573,4549,
18021,9456,13575,3168,1695,14061,14082,8335,5577,18800,12088,19601,1974,15416,6649,
680,18501,10467,15421,12191,4912,4666,19537,5115,12449,9203,1514,10642,8692,6119,
930,5078,568,7365,19598,5777,1204,17387,6166,8654,72,11134,17510,13532,3146,
4163,7304,3980,13581,16656,3871,7131,11038,4869,13703,15301,11459,15241,9181,11346,
13155,8843,2965,8098,7808,4000,18137,19471,17781,787,16762,16426,18953,4702,7172,
1936,5424,2907,11173,12194,8140,344,8976,4025,3261,16814,14499,14661,2882,9185,
2379,5726,16005,14514,9069,9281,6177,1705,-83,6054,11209,13786,7195,10362,17669,
18420,16249,14532,19847,19348,11538,16325,13463,19664,13064,19634,12365,14182,6219,3370,
6235,10361,1368,13106,19061,3774,69,11195,18166,13107,16317,8692,6227,17572,11907,
10558,19908,11409,4442,6606,17216,8311,4737,14069,9449,8106,5039,16459,17082,16298,
2765,-19,18599,2289,8211,15784,4621,5808,10289,13948,1180,10800,1050,12387,10931,
6257,14567,1228,8641,7288,-62,8848,19811,3704,14595,13468,1757,13410,3077,5212,
11685,12746,12972,5640,10372,10411,17528,17121,2569,7436,17185,3908,15005,732,12624,
9103,15553,1440,11786,11339,3782,1829,6262,1008,1261,13424,10510,14152,18747,3584,
18781,-138,2161,3910,1044,18988,2071,15784,3725,5091,12249,19652,2875,8576,9031,
19992,17727,12308,2320,12006,140,15387,6846,7054,17206,9449,2712,10366,11542,15670,
757,2041,586,18800,10707,3810,14804,18232,4392,11510,16132,8484,19293,11483,15023,
11116,6984,8807,15955,10009,552,9915,18591,3186,9392,9125,12,8882,11119,2259,
15759,17781,6868,155,4216,7779,9916,3288,8030,19891,3211,7754,8915,10629,2782,
2229,18847,10393,10354,17902,15000,14158,17537,2515,10606,18181,18356,16306,2643,9179,
6615,1344,12049,5685,14360,15521,6034,6156,3883,10701,10796,4475,10671,5485,19721,
17926,6581,3006,2738,3162,5802,3178,16737,19397,62,1957,11402,7372,17010,6426,
6952,19307,193,13370,7922,2196,36,10089,14483,9377,19377,15041,552,-46,19056,
1859,10022,4551,9128,5502,19055,1523,16321,8476,7256,19836,18246,6898,3313,2284,
13861,11926,9369,4607,1745,16024,4346,7270,8493,14870,11380,8040,8930,10375,18084,
9617,17896,1185,588,16035,16188,699,16361,5615,1388,16993,14221,7701,7848,14049,
9855,2607,18185,17625,12464,182,3937,7801,8032,16458,13797,19650,4606,2087,17643,
18528,1892,10017,11023,2039,15096,7958,4501,18881,2424,6202,17364,13138,7943,3205,
2480,10416,8852,5954,14346,719,12161,4024,2754,5618,5004,11648,19127,14864,8730,
4936,4951,5660,8073,13924,15045,6071,13253,2966,19147,842,4521,2697,6015,-134,
19396,17156,2831,6129,5656,19903,14564,14916,11579,14321,16252,11218,11129,14842,14683,
2150,12074,14323,15636,3210,8518,15098,4652,13804,1761,19884,16238,3745,12289,16931,
19910,12083,7876,19167,17656,11836,9359,978,16282,15845,2052,2499,3629,19541,11479,
10386,6738,12454,9605,11354,4698,17235,17045,15956,1747,14295,1955,17868,12319,5986,
11468,15731,10709,4568,352,1551,11207,13026,10082,16767,19823,9620,16786,2952,959,
12695,7833,4245,2018,2401,14266,11487,3073,4238,11964,14186,11076,8976,12706,16392,
19755,17407,9392,18818,9676,2343,16172,17117,6787,13894,1358,12618,14274,3335,16823,
18643,5269,9850,14848,10231,12542,7142,6184,5373,557,17607,4394,928,8324,16200,
7482,6705,7318,19718,9728,55,18950,4985,2965,12448,3081,10739,19083,9821,3213,
18160,325,10043,4310,10819,3144,1773,10929,11574,14212,15105,17627,6146,1256,10197,
9086,7791,4764,10678,3488,8372,19326,987,4002,10449,18286,17267,7774,19843,214,
7091,8983,13352,10734,10405,14895,9529,7333,8291,9469,18180,44,941,13561,14021,
4157,16954,14746,3430,6158,2918,16855,5547,10541,12332,10460,10492,19272,19420,15615,
14006,4114,756,11825,762,12332,-70,12530,913,3970,4023,13449,9695,4876,11254,
19939,14223,3571,15176,8311,18456,746,5721,16504,1240,16556,13962,3012,14878,534,
17327,7801,4836,7564,6908,6047,6617,10688,6512,19844,3288,10138,11924,9728,3070,
6494,19132,13997,15002,5322,19782,7286,332,8011,14456,1101,-90,15954,18014,4664,
6248,15161,15674,6199,10402,482,3046,19916,10265,6540,13668,7626,11319,3192,14164,
4576,9397,7768,16730,8951,1480,9898,8705,5413,16968,14876,4772,951,16982,11603,
9911,5908,18667,3479,9070,10814,6055,4004,18642,8261,12282,3069,10705,16011,11757,
19737,9791,18204,-40,834,13593,11361,9691,8482,13064,4248,17518,6619,1255,13078,
17580,3723,6738,9661,18104,16767,19459,13801,2871,17044,17638,14043,-59,10104,13914,
5866,13699,9620,8021,2832,6457,12496,19676,11943,2892,18681,12977,4650,1442,12647,
11754,14613,2154,7978,8927,5958,984,4038,13347,9149,6658,18872,15606,15401,10546,
19359,8073,8247,9291,10899,9161,7670,13987,7552,15417,962,9136,4653,15100,6891,
17035,5031,104,2855,19221,16570,7949,8652,11293,5169,12453,19736,5051,9759,8380,
14445,1144,3743,11790,3133,15783,184,10115,6542,15784,6331,12537,8326,13426,15962,
17497,4307,19325,2416,16860,6630,13208,8510,12390,10536,10862,12746,13500,18671,15386,
6771,593,4603,8639,1595,1479,437,14381,18062,161,18052,17557,6583,13460,19342,
5834,3276,5549,13758,19005,12696,16953,13954,14041,11400,14983,7522,13994,10517,15844,
7183,19903,4191,7766,17031,6873,15629,7947,18838,19352,5177,17985,11382,17730,18022,
8062,13778,11823,14144,6814,1174,1516,6038,16036,2316,19600,1267,9899,15819,12160,
10066,18398,6176,17622,170,18164,632,18453,62,5923,468,3251,1151,9383,1159,
16475,15763,16247,8208,18481,18238,11602,17595,69,14209,11342,14434,10003,19464,2610,
-174,1164,4210,11828,9052,9991,11659,17453,9426,6793,1535,12375,8591,826,9461,
-18,7484,5180,15261,9765,15732,1074,9135,16395,17460,10032,9372,8451,8521,12440,
5572,2107,16507,3673,6530,17658,11242,14565,14110,9332,17548,9081,4826,19401,18629,
12392,3805,7702,11399,10802,9120,9904,911,15020,1249,13830,1095,18083,4789,7076,
9758,16538,12252,185,13480,7568,15299,7609,1936,10231,15826,9877,320,391,9913,
8790,-193,6528,17684,10947,1202,16693,3613,11017,7780,1158,8297,17632,5657,9746,
10332,19396,11074,935,18651,732,2328,7598,1686,18605,7773,5318,11709,12085,17786,
5475,10142,2695,3577,18893,14422,10477,6652,4992,3859,1491,18069,13157,14272,16437,
1634,19699,9946,16529,3618,17567,4077,18863,2287,18052,538,5856,7338,1438,9280,
19328,1983,13951,7971,12821,9874,4673,2569,11911,6913,12280,19230,724,14921,16884,
18990,16285,2568,6760,19128,16885,17925,14526,9801,6318,6548,12537,6582,9846,14891,
16726,6457,9808,15964,16631,14504,4372,11247,15186,16628,11967,305,6287,3093,16530,
18488,16842,2685,16945,12003,14926,224,15853,9105,3522,19559,15809,595,6190,13597,
11277,-168,5715,12828,7149,9327,9827,16747,6401,13651,420,6393,8304,19991,19078,
14851,1678,9398,4851,5744,10631,3926,8051,4738,1000,9790,11518,14289,1146,11187,
2177,9458,13090,10790,1600,1362,14483,16925,12963,5545,14928,18572,11068,9113,19425,
13130,19185,2004,279,7788,12495,5051,11822,5798,5333,1815,18699,14328,2066,3202,
988,11858,804,6499,11981,4301,15359,3116,3134,10885,12983,11366,738,11375,11722,
1206,2281,2660,1430,8718,14610,480,9763,10711,8472,2679,4040,18053,19205,7932,
15381,794,9230,12544,14708,15160,7756,6212,1692,13737,9637,7818,7646,20000,8123,
4462,15389,17370,3920,16547,8510,10876,8844,6697,5733,19531,7000,6874,12000,8003,
391,19589,8000,4766,13538,2996,9145,17023,16767,4053,7280,10935,17345,1629,7041,
3345,15951,4133,4415,12588,12580,133,18270,9799,23,7473,13008,9570,5732,13027,
5116,8413,7710,16675,5266,15381,6131,15242,8891,2409,13374,19177,5701,3676,4103,
2282,6630,8883,19639,14953,14731,2612,11916,3813,12316,2348,7171,1238,5030,13444,
10848,6901,17620,19596,266,9839,2491,11681,9098,2764,17210,17482,588,17717,13714,
3142,18959,12598,9872,2892,7350,14171,5447,17183,2629,12562,17938,15489,6044,9374,
7860,8120,16051,4877,7279,16892,5344,4306,11016,3994,18759,15965,1028,18470,17398,
19195,16278,4478,12180,9850,13017,1356,404,987,19909,16141,13121,-137,8039,17064,
968,7427,15059,12733,13700,2586,13553,15359,17698,6131,16576,15012,9516,14726,2482,
17848,6192,9883,12188,5671,17497,3243,18420,3021,13756,11250,19312,2783,4498,16776,
18154,9134,731,2891,16213,8499,8297,17450,15846,9983,10076,18814,11450,9480,16737,
13544,8054,3680,11645,13446,4361,11372,15960,16548,9524,699,1288,447,17419,13567,
14502,12712,4074,19977,15083,10205,12229,18670,18474,12649,-101,8960,264,3466,8259,
19950,19676,19277,2984,16781,18673,2056,19763,5678,8315,4496,5884,2394,17216,16435,
4703,15067,14386,16713,13545,10526,15776,15610,5607,2627,8285,18471,11183,19343,850,
3152,9645,5280,1,4758,12954,1560,8520,9748,11979,15306,11005,12065,18853,19805,
15043,1619,18359,4285,17494,7733,15684,7094,389,6207,11949,11400,19185,3309,13273,
14989,18190,18892,17692,14962,19879,-28,15281,2006,16116,6793,2906,9227,10009,16574,
10204,15446,9998,9388,10457,2459,10469,5082,13413,4756,12685,13862,-138,7149,5719,
13944,17632,1687,19433,9176,15412,16653,839,18603,11088,1663,2814,19190,5614,8708,
3118,13511,1714,9228,10669,12438,1200,9378,11879,4467,13576,8723,14176,5322,11907,
8417,4664,16091,17854,4982,13635,75,1503,482,14370,2451,12675,8983,4473,339,
17796,4850,15709,8524,4224,3405,17436,8292,14989,677,12914,2913,7769,9650,501,
14996,10528,13392,18644,12828,5939,282,5492,17731,18541,4068,14734,2820,6741,6243,
11965,267,10988,1884,13952,10054,18691,2688,4310,17515,13734,19115,12975,12258,12458,
12042,4360,10494,7169,15215,5472,10568,12693,10644,12846,13774,7465,13138,12870,140,
7310,2057,9608,4939,12494,17709,10456,7904,15485,3819,18909,10123,13781,6060,19531,
19021,18028,7705,2866,15469,16914,7360,10018,15150,9923,13442,15652,2254,10268,5927,
10215,7436,2301,746,2022,16412,5952,2388,14729,10274,5677,1192,6235,16839,16336,
395,11814,12776,14901,5286,17534,9228,6875,15620,8463,12192,5478,9195,7477,5144,
2319,1745,2949,11011,10220,12601,1414,5369,220,18813,17607,10719,468,6013,523,
11385,2047,5190,18809,9101,11091,19367,6739,7606,1935,2323,14782,6182,8894,16310,
17633,1098,5079,7381,3206,8411,13242,13133,8412,18529,17271,3646,4453,2065,19235,
5511,8112,9987,2957,1866,8462,14061,1457,4095,2900,19910,7956,7843,2190,19638,
10880,10728,12362,18588,9102,15475,9823,7754,18075,6260,18726,11647,2453,9530,5474,
5757,7947,2757,13033,14362,19869,4249,18903,1588,4120,7573,1493,16829,12318,8838,
13609,5179,7552,836,2757,19462,14218,12872,9150,1968,9401,17620,8136,18746,19122,
619,5724,1165,18471,19510,13232,-111,10816,4868,10846,17392,765,18172,15085,5673,
1206,6472,11793,19206,1537,18803,10,19401,4487,14851,11054,10088,19806,10009,6,
11270,14168,6833,14374,8723,16866,18602,1936,9116,966,9407,11031,17742,2611,12191,
13831,15562,16463,19139,9334,2172,11295,16715,9302,11991,10144,1376,13342,16148,14823,
11933,7220,7575,7032,7238,8336,13682,16406,12651,5955,11659,7755,10449,17690,9174,
17509,13135,19803,13794,4271,13310,1989,15496,5309,19826,10698,7211,11096,2326,8530,
565,695,4309,10115,19945,17656,3751,15639,7852,3324,19718,18591,7061,1351,525,
10302,13963,7061,9491,5676,13299,4874,13749,9785,10766,2368,11856,9846,15605,9012,
10997,9434,10804,18252,7092,18056,1374,18418,1459,7919,4304,2777,15493,19856,-3,
3694,6908,18732,1085,9978,4246,1562,3183,14028,16244,19351,217,18165,14691,19900,
16899,14252,13277,13342,6519,7178,4980,8694,12598,15767,15999,17201,9534,12012,11590,
4874,16789,18321,9553,4529,2170,8640,2981,11594,16414,19602,1783,5795,16640,6381,
18716,16526,9864,6107,11939,3618,16986,18288,18394,8834,14792,14389,14775,19334,6597,
18988,10351,12376,18677,11431,19198,13039,4794,16111,7956,3609,14867,18799,2504,13824,
6589,1321,4444,12459,12884,15478,9758,7945,8466,15442,10260,5450,16976,11337,13194,
11129,2099,13145,9775,-68,14343,541,3346,5424,18322,19008,2194,12662,6951,19642,
7346,14705,19629,12451,7341,3677,18706,7090,15890,11357,10002,6086,11404,3331,10035,
6443,18094,18679,1597,17668,4358,1149,2954,10601,2772,6155,17850,12218,14778,17178,
18235,19479,5466,10131,3551,6179,89,380,11413,7920,10227,18588,15431,14913,201,
3010,3380,6596,18429,4390,13672,7534,11927,17527,14364,12345,11585,4614,10827,5706,
5280,18814,11078,14384,3139,19851,9074,12173,8755,6607,10192,2984,15441,8568,7112,
14246,2493,9730,14026,5359,19131,2199,15990,2062,5577,11595,10612,6012,19230,2345,
7069,679,11405,11793,7020,11301,5374,15129,19227,12451,-162,13547,5062,270,12708,
12202,33,3732,1964,9873,19364,1410,9404,12013,1814,156,1425,19234,1045,18424,
5395,7448,11941,1602,1656,12565,5639,322,5926,7370,4627,5652,17433,16669,17642,
13010,6409,16138,5795,4999,5685,5130,15459,851,5843,18145,13729,5050,19934,-104,
6519,3258,3179,8415,9431,19591,5063,19649,5472,8179,2306,7370,2894,13068,4848,
12009,989,7354,4772,19600,12626,18160,18214,501,2482,6506,9216,17626,11159,17821,
1382,3025,1401,15079,14110,1277,14039,7862,178,6365,937,13292,8608,9352,16162,
19636,5021,2660,14261,6768,5976,1419,320,18598,55,18158,9613,14217,6655,8332,
11187,2489,14549,3312,6662,5085,3600,8622,3068,7328,7666,5749,18855,6360,14064,
3273,13471,11810,14833,5022,9530,17002,18746,6691,15640,1601,313,10135,6944,14582,
2057,5592,689,18659,9497,18213,15950,18027,15099,4082,7850,8820,6304,4799,5664,
1998,11408,7029,19728,4705,18664,1619,2563,11772,19336,3999,9217,10052,17304,1288,
9300,2092,7181,1652,11062,4629,1686,9534,15328,9436,11400,6435,4021,8961,8070,
9855,8021,16303,6939,13303,18953,10841,10529,5937,12620,7983,9609,18088,15571,18781,
3416,5402,18179,17344,6858,4555,6490,18148,9827,8841,14178,10952,13017,17996,12046,
12576,18605,16134,17434,10747,10314,5091,10590,3620,19398,16706,10353,14953,7867,19318,
6876,13786,5248,13153,415,5755,11875,8018,12983,7547,6613,996,18429,1907,3220,
1076,13012,10220,14846,8048,14587,12918,349,4888,9025,16082,6768,15234,7689,14342,
17876,7887,11618,19675,8184,9400,18009,18938,744,4806,6,1630,217,19698,17860,
866,16635,6942,13064,8339,3925,13112,3757,12853,2510,8551,14487,9451,1103,13821,
16759,13735,14411,9329,17191,4268,10419,18885,6153,14723,13654,19966,19858,1440,10813,
9318,16880,6299,19217,11275,12666,3953,6737,5556,14120,5767,19493,5370,9223,5652,
9026,15458,7317,-170,18331,18299,13260,5644,15691,16388,6795,4891,7437,13341,16443,
9748,5233,12359,1087,17186,8582,11139,2291,2294,7912,14401,7787,18368,6405,981,
18659,3718,2152,3066,19232,11,3802,9290,19634,14526,10,16159,10152,1310,10839,
8297,5556,4451,2027,8127,3059,13364,3891,11541,17570,14561,6010,101,11870,-153,
17858,18890,8120,3916,3520,8910,15949,17763,8128,5432,3427,14351,15559,2010,-21,
174,18292,6343,4444,9167,754,14232,5280,11155,4953,9482,19860,19112,19091,10680,
5307,10498,17760,16968,10793,9495,2077,2683,17171,14907,14717,3668,16340,5043,9359,
1407,13237,9673,4910,3622,1385,3240,6309,6862,7575,14914,14503,8680,19678,445,
18438,11017,979,4293,85,12872,11831,772,19545,11070,11929,18900,7608,1249,7051,
16474,2125,9383,2901,15785,889,232,4962,16553,2177,990,19705,3922,12205,3704,
3741,8679,9037,6103,7841,15093,9470,10446,5209,1621,11768,14398,1277,7409,7131,
-116,3049,15321,12565,18900,9677,19088,9795,12632,1614,19300,12648,18988,5587,19957,
13298,2783,3310,13382,15278,18930,16855,18183,17138,605,1154,7608,16542,14850,1659,
6117,11550,18879,14154,7705,4212,3240,6840,7885,6221,14130,9171,12839,5206,818,
13846,19752,3667,15892,4948,1155,9659,15002,8863,18705,4092,13757,7865,11860,17732,
13153,15181,7825,13417,11087,10316,10690,4654,7622,13297,6192,323,9314,8167,2178,
5833,16804,6289,12083,5157,1153,10369,14178,17251,11036,15684,6307,9370,6271,15997,
18930,1997,18722,12913,2204,15013,5014,6185,9840,18655,3827,6872,9110,9977,14647,
15746,11026,16979,13260,12123,7614,5917,4334,12000,2138,18390,-2,19233,15263,10361,
15666,13686,17186,19236,16424,11098,19875,8694,6909,14382,13980,17933,1492,16625,16743,
6052,6019,1935,18205,19852,4744,19127,6055,8862,13976,5563,1522,16493,4760,569,
17866,2956,8855,12155,11793,19620,7600,6682,18113,5205,16977,8722,4027,3828,10476,
8939,9222,9209,6004,12049,7599,6259,15408,8750,376,15553,10145,16359,7338,4086,
1982,12503,15735,1795,4535,16768,8862,6686,1235,1858,8690,1522,10898,14050,8629,
15817,6261,14143,3088,2936,7920,8497,4444,7387,686,16981,14942,12611,6293,3757,
12967,19117,14133,7865,7992,3280,15818,14003,14943,14319,13006,39,12817,13310,2921,
215,4990,3405,12986,6304,6846,7725,4626,17473,16231,13254,6404,1924,19243,17416,
14608,15022,-198,10127,8766,13678,8311,13420,11788,18370,17151,19292,18815,5336,5899,
11974,2535,4215,10341,8739,16160,11355,11691,18957,17040,7884,15901,12760,3879,2502,
12861,3129,15549,13530,9227,-83,11148,5389,19854,4724,19541,7022,14153,7565,18318,
15663,1190,8890,3595,9405,428,14325,16562,6512,5439,17333,2874,9394,16357,11712,
2654,10364,18527,5681,12926,7246,19079,19922,18839,15875,4889,4586,11840,6703,7183,
1006,5659,16623,16843,12604,16397,7191,1372,822,16234,101,-14,1533,6079,10663,
19448,13693,8144,14415,2005,1163,5218,1179,10554,341,204,8326,2586,11867,4533,
15082,125,664,5231,15301,11912,16937,11391,8666,309,3692,3765,3467,4054,4230,
4766,8431,2594,4670,5386,5736,93,9118,14243,10495,8836,19019,17077,7247,15828,
14989,8278,16729,14361,4949,7670,862,15511,9120,13999,18070,4709,7191,19561,16916,
18400,11210,7282,7655,7486,9988,15284,16854,9472,5719,2521,12949,18361,15770,12201,
11283,10522,5959,11568,-11,7075,5801,3554,2698,10077,10727,9727,12209,13977,16914,
14496,16719,17209,6265,17364,10827,268,5461,3222,5885,5646,1781,12613,10695,141,
4725,10455,4367,1431,19097,9802,13372,15066,14089,5699,14319,10909,14736,10020,11868,
3888,206,650,8012,10601,16359,11332,15962,9354,3127,18980,8960,9780,12975,2515,
15454,14907,14062,8156,14826,12726,6009,19280,12944,3522,10165,7318,6401,6258,18757,
11833,6549,-135,294,129,17470,6813,11133,10986,1366,4010,6760,1016,3156,11778,
9856,9030,14110,3528,3687,2838,19014,8275,17927,18833,2422,10178,6631,-2,7513,
14464,15974,4221,12848,17495,9930,7870,9804,1174,18982,3504,14135,3724,7577,15586,
16959,19227,11951,5218,11251,14947,12321,990,18481,6356,3549,10728,19144,12222,11944,
696,18842,2473,18127,14163,3318,10243,13218,11112,13990,2067,17638,11863,10484,11727,
1619,16236,2527,5218,9575,17666,19281,6054,7563,16529,6177,5290,14636,12155,15138,
5317,7340,3732,4408,18268,422,12498,1228,-178,1202,5494,14999,10755,7321,8789,
16383,16843,14090,14964,2999,10562,16264,2669,18773,5568,4496,11952,12067,7081,19691,
14838,18642,10955,4077,8606,5861,7357,1646,12406,4658,3728,12521,13988,12149,4800,
7175,19898,17886,9785,10256,3846,1803,2442,18669,700,12966,19009,6782,13693,814,
14556,9073,17529,4679,8738,2660,7016,19692,12643,11619,16031,18384,10317,17486,7452,
5709,16997,8427,16562,5872,19549,10221,17633,6233,3846,6622,15891,13693,17281,15677,
456,2687,19601,19322,19824,10215,18838,16120,6261,18798,9949,3863,6263,9017,-189,
17910,10412,2009,1273,15692,10956,2247,8319,15575,10766,3964,8728,5259,18679,12838,
9180,11894,9083,3800,5106,13485,18202,8912,17140,13110,1793,12198,15595,17134,11184,
3868,3696,9610,17613,9510,3504,4637,18437,6469,11134,8536,8494,16587,2316,13189,
4871,13666,13631,5489,14606,3322,14843,9402,12058,2653,5954,1454,9164,7604,7165,
10567,1641,12074,1359,-100,9901,17722,8451,2571,7666,1740,17297,1657,14593,9744,
3304,6099,5638,13963,16877,939,9755,5531,2284,4833,8796,5359,15268,7706,11615,
6946,19943,2850,1151,5859,13446,4509,19973,15277,19444,6789,17538,9863,18569,2973,
3549,7203,8103,193,14555,16106,603,11885,18675,18518,5268,19004,11962,4413,15456,
6410,16992,10238,1490,4895,14737,13538,9084,18894,8130,8514,6874,11533,1297,11272,
12982,17343,1772,12344,4407,11815,18397,9581,9588,7506,18586,12144,4097,4789,11549,
11948,5160,5881,11842,17079,14340,8498,684,15469,4958,3751,19645,7281,15551,11599,
6964,12922,13224,481,19775,7693,16031,4472,11445,6724,15980,15045,11314,19532,3314,
15687,8239,3154,9136,12038,13363,653,15932,6135,2265,11936,3574,6143,4939,11349,
17794,11461,2957,16383,3166,15606,902,19600,15221,10575,4796,17517,9696,1027,11178,
